schema,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,facilitySemanticId,operationSemanticId,batchSemanticId,actualBatchMassGrams,clearanceMicroHours,canonicalResolvedOutputVectorDigest,canonicalReceiptDigest,canonicalRunDigest,currentSourceDigest,gameplaySceneSha256,measurementPortfolioDigest,acceptedPortfolioDigest
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,21,157202,output-clearance-observation:building:8891:workstation:v19:pest-control:157202,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157202:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157202:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157202:aggregate,2300,675553,f7315a47348f9bcb97395ddec3afdb37bf7dae1254038659675755b674d3564f,f67e92fb40165f86f36a8a158b4c7263a70688a8529e9952ea3f317ce7a73625,fa44be42c6290f2747262ce46d9326d6df7b14955f33ff255eed9f3b53a062c4,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,22,157203,output-clearance-observation:building:8891:workstation:v19:pest-control:157203,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157203:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157203:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157203:aggregate,2300,675586,26032b490d7f1c1dec8ed70940ff5f43d600f8f6b4a417db081b053d032ba9f8,eda91d2ab6d3561316e1feb3a9a36a9a1191b5ea529f99064359c96a6d102fe0,f792656c3ec7f1ad30eddddc92786011d7fd4c4d0a2f058fed492e8721024c73,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,23,157204,output-clearance-observation:building:8891:workstation:v19:pest-control:157204,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157204:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157204:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157204:aggregate,2300,675553,5bcd85a89b5b8839490b24862d6f13af74d3a73fa1a61b5648e1d195d1f26f56,90374644dbd3b699c05a5477c9c84faa4b805d7df03fbed72d6c3f61b6c83837,61b30145dbcec88c18a3fc22eb7e00888e31dbe11ad34ccfad0e4a7ceee2ae0b,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,24,157205,output-clearance-observation:building:8891:workstation:v19:pest-control:157205,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157205:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157205:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157205:aggregate,2300,675553,7bdb744c32cd92717b9f62e3ea08eb70ec8498d105e3de4dfc540daf39e89def,163ace966963d4c4ff9f1c4fa7119400c1fd491cce91cf40469f5bddb286764f,30e5097b6fd7a4a54e1e014295338659b3e183afaaaf9ce6fac20a901175f3ff,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,25,157206,output-clearance-observation:building:8891:workstation:v19:pest-control:157206,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157206:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157206:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157206:aggregate,2300,675554,38051b60729def5494919d0b6c7d96919e92d1ed3d07e4a7db5791557c6662b1,5dde7307018df716fcb4819f1e36893c57dfff858b69508334edfc59ffe254a3,157ebf9dba5c2378e307ed87c53224f1cb9807011b7b29f5248b01a5974176d0,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,26,157207,output-clearance-observation:building:8891:workstation:v19:pest-control:157207,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157207:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157207:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157207:aggregate,2300,675553,9332d4e7671f6486c7ebdd3ba897ff20b860bb4693dca904eb61789d1764fe30,ad214b99cbf69596acc94cbf4fd88ccf44831d078ab2ee995a87377035f9b80c,dfa49a56acef456d455ace05304f14ed14cd9cc861738fd32b0b3b223ed7f8a0,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,27,157208,output-clearance-observation:building:8891:workstation:v19:pest-control:157208,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157208:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157208:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157208:aggregate,2300,675553,863b3d1aa8de81da6909e340b96a9c0257919cad8010463b7e1df38c0cdfb6e8,a0a3ff54a6d26e6d4784af197bcec64518684f65dc4fb0f9cc5c081974338491,1a954bce151b92a8b2d506053611af31fcb6ff441bf68e5e19aa155d4deeba38,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,28,157209,output-clearance-observation:building:8891:workstation:v19:pest-control:157209,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157209:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157209:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157209:aggregate,2300,675554,029700e73193d9068174e4b231f30cc95141717487e2886463ed943f5081062e,7b6940b87c7772fb13ea886dccfeb64aa86635ea8e5b18adbbbca13c1a3db453,a377ef1ad58b4e0945d6fbc816e12bdec4c092897febe6dddb647302c9d6aee3,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,29,157210,output-clearance-observation:building:8891:workstation:v19:pest-control:157210,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157210:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157210:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157210:aggregate,2300,675553,34d62c5cdae897b0c163e0bf2757fd2bf07d8d8819e0587933b71e56e5319f7e,6d30abf604e0134839be91181de46df845e04f98972f230c82654d58da2430f3,edae0fa37c324868a41f15893cc07167cd40b1d82aa93ea46804dab36276dafd,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,30,157211,output-clearance-observation:building:8891:workstation:v19:pest-control:157211,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157211:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157211:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157211:aggregate,2300,675553,11a519d8490be797ef7321a8a9fe9785ce9bac6b4efab8b81b86225649828146,caa2f27c4e6d7abe504b0aff5b3eda77be37c461f56a2414f0c1b6e29ca3f3d7,377560fbeec51cf47c8c4325540ff70970c6f041fde07af06343d86d265df136,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8891,workstation:v19:pest-control,31,157212,output-clearance-observation:building:8891:workstation:v19:pest-control:157212,natural-facility:output-clearance-observation:building:8891:workstation:v19:pest-control:157212:producer,natural-operation:output-clearance-observation:building:8891:workstation:v19:pest-control:157212:recipe:0000,natural-batch:output-clearance-observation:building:8891:workstation:v19:pest-control:157212:aggregate,2300,675554,8b9f277f3cbf98f1e1ccad63a3b40574e8d07a97f5fbea5b8bc93c8e71064603,0648c865f8cea00da09ffcd2c48a7746da0b2598dc3e8aa6b2d255f5657969d1,1be4fb20a050e55eb6f612d7d6d9e7243acbf7917dd8f0d8b9945eb6e1f3aebb,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,0,157181,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157181,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157181:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157181:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157181:aggregate,2300,675553,2bf6b013576d75f438f9838a255a7f98d1cd6f46e57313681cab39bcf5a394d6,c45ba5ade4aeb866b459b0a0b5cca1355f7fcd866f502aab7a9b005640fd1a33,168b99452291bed346f691446982e3206c0342e5bdc6ac7db11fd547772c5bff,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,1,157182,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157182,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157182:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157182:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157182:aggregate,2300,675553,5b0ffee3353c6d06ca6486acca9bbe08726181b95e404c451a15de9e63a2412a,0e9fb051f9e078fbfd0920c3a6a6a174607a9def1bd6b9beabd553ee98467791,542e76660defee73e7e00489f8ec0dedd2ba7d457364da15d8b4924405409117,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,2,157183,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157183,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157183:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157183:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157183:aggregate,2300,675553,cf0ed2198ca903490c4287aef388fcadc78bd396c41e34b3b55a8420ca815478,a3d5111d80097622d1a4ab805b07e16e2a71c58a16f93ae04726cd8a23d4ad24,558af7fb68954f925eec6bc5d390bdca7bf450d3074d036df37feb190504f8ea,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,3,157184,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157184,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157184:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157184:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157184:aggregate,2300,675554,4535a53aeeee3f520578d5fc8fe68eab95b44ee18de2557df10f6e1ed9f65547,be4c14be6da8aefce3e9ff6d4d043e9777424cf14342840090911f6929eb1739,a7334f6669ac131149377afcc9b7f034b9d590d0c41b9b233c2fcf199598441e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,4,157185,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157185,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157185:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157185:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157185:aggregate,2300,675553,13041fd315da2f8c54dae75cf51c9a0e98aed5e6f0a5ca4bf5202baa8a8ba4d8,3c30aa0eee1046101b836849ebaf10943cd1b136c08b0393c6f193ab1ab8b29b,365a4a6a479ac6767c3bf0919325e1bc8d2b4869f50b25b4260f7b6d575cc546,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,5,157186,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157186,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157186:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157186:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157186:aggregate,2300,675554,f4060b7d51c25acdc6a5fd67dee85af115d0dad8d19af54b80baff89e97d3844,2829348363abaa17cffc7435beb12e80621c9d7f5e7541029f8d753de1f214f0,f47a5c26901107a072e4aebe23695d4b0f4f8206e8c911c149fef33b41d21440,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,6,157187,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157187,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157187:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157187:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157187:aggregate,2300,675553,1865f1a607167238d0761c0ef705ad4f74d0898466b18a2da191ee13eb487ad8,d8a19fb410d8f20a65a2b150153268ff4436b7512a9d811e7f2289da2c1add60,7de0fed1bffc5dd9700311476e9927fe3e3022dc1e8e142621c9aa88170b9ac8,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8892,workstation:v19:crop-pathology,7,157188,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157188,natural-facility:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157188:producer,natural-operation:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157188:recipe:0000,natural-batch:output-clearance-observation:building:8892:workstation:v19:crop-pathology:157188:aggregate,2300,675554,66b44ddbe44e6b708b7670365923a906d4ba43b8e4e772f5400ea63d2a52f9b3,1d951f95578198eda9ceed8e11730d23c85b7832a32a67721e7cee7a0913fcf0,4c36f95217ad6e9068b6b7c16c05071c292a1dd3ec348a0ecf69111c55733d8f,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
